vOTU,p.value,adj.p.value,median_PD,median_CL,fold_change,direction,log2_fold_change,Family,Protein,KO,p,pathway
SRR19064804__35536,0.00797942396272936,0.0394257614361016,2.75438276803936e-05,1.96079211024985e-05,1.38509010872198,Enriched_in_PD,0.46997983560848,Siphoviridae,SRR19064804__35536_53,K00558,4.3e-56,DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]
SRR19064804__35784,4.83894420279168e-05,0.000700983289137281,3.06218411961146e-05,1.87465574633456e-05,1.60138501380873,Enriched_in_PD,0.679320210248984,Siphoviridae,SRR19064804__35784_79,K06400,4e-117,site-specific DNA recombinase
SRR19064804__35784,4.83894420279168e-05,0.000700983289137281,3.06218411961146e-05,1.87465574633456e-05,1.60138501380873,Enriched_in_PD,0.679320210248984,Siphoviridae,SRR19064804__35784_78,K07448,3.3e-29,restriction system protein
SRR19064804__35784,4.83894420279168e-05,0.000700983289137281,3.06218411961146e-05,1.87465574633456e-05,1.60138501380873,Enriched_in_PD,0.679320210248984,Siphoviridae,SRR19064804__35784_43,K06909,8.6e-39,phage terminase large subunit
SRR19064804__35784,4.83894420279168e-05,0.000700983289137281,3.06218411961146e-05,1.87465574633456e-05,1.60138501380873,Enriched_in_PD,0.679320210248984,Siphoviridae,SRR19064804__35784_82,K00847,3.3e-80,fructokinase [EC:2.7.1.4]
SRR19064804__35784,4.83894420279168e-05,0.000700983289137281,3.06218411961146e-05,1.87465574633456e-05,1.60138501380873,Enriched_in_PD,0.679320210248984,Siphoviridae,SRR19064804__35784_25,K00986,5e-37,RNA-directed DNA polymerase [EC:2.7.7.49]
SRR19064804__35784,4.83894420279168e-05,0.000700983289137281,3.06218411961146e-05,1.87465574633456e-05,1.60138501380873,Enriched_in_PD,0.679320210248984,Siphoviridae,SRR19064804__35784_68,K02334,9.4e-256,DNA polymerase bacteriophage-type [EC:2.7.7.7]
SRR19064804__35784,4.83894420279168e-05,0.000700983289137281,3.06218411961146e-05,1.87465574633456e-05,1.60138501380873,Enriched_in_PD,0.679320210248984,Siphoviridae,SRR19064804__35784_64,K03465,4.5e-55,thymidylate synthase (FAD) [EC:2.1.1.148]
SRR19064804__35784,4.83894420279168e-05,0.000700983289137281,3.06218411961146e-05,1.87465574633456e-05,1.60138501380873,Enriched_in_PD,0.679320210248984,Siphoviridae,SRR19064804__35784_83,K02529,3.8e-82,"LacI family transcriptional regulator, galactose operon repressor"
SRR19064806__14840,5.19637084297366e-11,1.17613836899238e-08,2.77961327376462e-05,1.79644261879352e-05,1.51842889693998,Enriched_in_PD,0.602579353395868,Myoviridae,SRR19064806__14840_3,K09960,2.1e-62,uncharacterized protein
SRR19064806__14840,5.19637084297366e-11,1.17613836899238e-08,2.77961327376462e-05,1.79644261879352e-05,1.51842889693998,Enriched_in_PD,0.602579353395868,Myoviridae,SRR19064806__14840_29,K00986,7e-51,RNA-directed DNA polymerase [EC:2.7.7.49]
SRR19064806__14840,5.19637084297366e-11,1.17613836899238e-08,2.77961327376462e-05,1.79644261879352e-05,1.51842889693998,Enriched_in_PD,0.602579353395868,Myoviridae,SRR19064806__14840_73,K00773,9.3e-178,queuine tRNA-ribosyltransferase [EC:2.4.2.29]
SRR19064806__14840,5.19637084297366e-11,1.17613836899238e-08,2.77961327376462e-05,1.79644261879352e-05,1.51842889693998,Enriched_in_PD,0.602579353395868,Myoviridae,SRR19064806__14840_1,K07486,7.9e-25,transposase
SRR19064806__22784,0.000178303304794154,0.0019493138269975,2.69904984557039e-05,1.76616212128935e-05,1.4998963989455,Enriched_in_PD,0.584862854128247,Myoviridae,SRR19064806__22784_34,K06919,2.4e-18,putative DNA primase/helicase
SRR19064806__22784,0.000178303304794154,0.0019493138269975,2.69904984557039e-05,1.76616212128935e-05,1.4998963989455,Enriched_in_PD,0.584862854128247,Myoviridae,SRR19064806__22784_30,K03465,4.5e-53,thymidylate synthase (FAD) [EC:2.1.1.148]
SRR19064806__22784,0.000178303304794154,0.0019493138269975,2.69904984557039e-05,1.76616212128935e-05,1.4998963989455,Enriched_in_PD,0.584862854128247,Myoviridae,SRR19064806__22784_23,K06909,8.3e-128,phage terminase large subunit
SRR19064806__22784,0.000178303304794154,0.0019493138269975,2.69904984557039e-05,1.76616212128935e-05,1.4998963989455,Enriched_in_PD,0.584862854128247,Myoviridae,SRR19064806__22784_50,K01356,1.1e-40,repressor LexA [EC:3.4.21.88]
SRR19064806__22784,0.000178303304794154,0.0019493138269975,2.69904984557039e-05,1.76616212128935e-05,1.4998963989455,Enriched_in_PD,0.584862854128247,Myoviridae,SRR19064806__22784_54,K09013,2.7e-55,Fe-S cluster assembly ATP-binding protein
SRR19064806__22784,0.000178303304794154,0.0019493138269975,2.69904984557039e-05,1.76616212128935e-05,1.4998963989455,Enriched_in_PD,0.584862854128247,Myoviridae,SRR19064806__22784_24,K07474,1.5e-36,phage terminase small subunit
SRR19064806__27622,0.00119897280066486,0.00913003926749057,0,0,1,Enriched_in_HC,0,Siphoviridae,SRR19064806__27622_27,K07482,3.6e-80,"transposase, IS30 family"
SRR19064806__27622,0.00119897280066486,0.00913003926749057,0,0,1,Enriched_in_HC,0,Siphoviridae,SRR19064806__27622_18,K02342,5.7e-28,DNA polymerase III subunit epsilon [EC:2.7.7.7]
SRR19064806__27622,0.00119897280066486,0.00913003926749057,0,0,1,Enriched_in_HC,0,Siphoviridae,SRR19064806__27622_39,K00986,2.4e-45,RNA-directed DNA polymerase [EC:2.7.7.49]
SRR19064806__27622,0.00119897280066486,0.00913003926749057,0,0,1,Enriched_in_HC,0,Siphoviridae,SRR19064806__27622_60,K01358,6.5e-28,"ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]"
SRR19064806__27622,0.00119897280066486,0.00913003926749057,0,0,1,Enriched_in_HC,0,Siphoviridae,SRR19064806__27622_52,K06908,3.3e-16,Bacteriophage tail tube protein
SRR19064806__27622,0.00119897280066486,0.00913003926749057,0,0,1,Enriched_in_HC,0,Siphoviridae,SRR19064806__27622_9,K02315,1.7e-57,DNA replication protein DnaC
SRR19064806__27622,0.00119897280066486,0.00913003926749057,0,0,1,Enriched_in_HC,0,Siphoviridae,SRR19064806__27622_16,K01449,1.5e-19,cell wall hydrolase
SRR19064806__27622,0.00119897280066486,0.00913003926749057,0,0,1,Enriched_in_HC,0,Siphoviridae,SRR19064806__27622_48,K06905,3.9e-40,Bacteriophage probable baseplate hub protein
SRR19064806__27622,0.00119897280066486,0.00913003926749057,0,0,1,Enriched_in_HC,0,Siphoviridae,SRR19064806__27622_11,K03111,2.8e-37,single-strand DNA-binding protein
SRR19064806__27622,0.00119897280066486,0.00913003926749057,0,0,1,Enriched_in_HC,0,Siphoviridae,SRR19064806__27622_6,K03700,1.2e-28,recombination protein U
SRR19064806__9639,0.000478187953009989,0.00437847335948938,9.58735712156308e-05,4.03366818382818e-05,2.34352557843471,Enriched_in_PD,1.22868054121315,Siphoviridae,SRR19064806__9639_35,K01737,5.3e-28,6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50]
SRR19064806__9639,0.000478187953009989,0.00437847335948938,9.58735712156308e-05,4.03366818382818e-05,2.34352557843471,Enriched_in_PD,1.22868054121315,Siphoviridae,SRR19064806__9639_70,K00986,1.2e-55,RNA-directed DNA polymerase [EC:2.7.7.49]
SRR19064806__9639,0.000478187953009989,0.00437847335948938,9.58735712156308e-05,4.03366818382818e-05,2.34352557843471,Enriched_in_PD,1.22868054121315,Siphoviridae,SRR19064806__9639_37,K01495,3.8e-53,GTP cyclohydrolase IA [EC:3.5.4.16]
SRR19064806__9639,0.000478187953009989,0.00437847335948938,9.58735712156308e-05,4.03366818382818e-05,2.34352557843471,Enriched_in_PD,1.22868054121315,Siphoviridae,SRR19064806__9639_36,K10026,2.4e-58,7-carboxy-7-deazaguanine synthase [EC:4.3.99.3]
SRR19064806__9639,0.000478187953009989,0.00437847335948938,9.58735712156308e-05,4.03366818382818e-05,2.34352557843471,Enriched_in_PD,1.22868054121315,Siphoviridae,SRR19064806__9639_34,K09125,1e-51,queuosine precursor transporter
SRR19064806__9639,0.000478187953009989,0.00437847335948938,9.58735712156308e-05,4.03366818382818e-05,2.34352557843471,Enriched_in_PD,1.22868054121315,Siphoviridae,SRR19064806__9639_4,K21572,1.4e-21,"starch-binding outer membrane protein, SusD/RagB family"
SRR19064806__9639,0.000478187953009989,0.00437847335948938,9.58735712156308e-05,4.03366818382818e-05,2.34352557843471,Enriched_in_PD,1.22868054121315,Siphoviridae,SRR19064806__9639_33,K06920,2e-70,7-cyano-7-deazaguanine synthase [EC:6.3.4.20]
SRR19064806__9639,0.000478187953009989,0.00437847335948938,9.58735712156308e-05,4.03366818382818e-05,2.34352557843471,Enriched_in_PD,1.22868054121315,Siphoviridae,SRR19064806__9639_15,K07455,2.5e-51,recombination protein RecT
SRR19064806__9639,0.000478187953009989,0.00437847335948938,9.58735712156308e-05,4.03366818382818e-05,2.34352557843471,Enriched_in_PD,1.22868054121315,Siphoviridae,SRR19064806__9639_1,K20885,2e-107,"beta-1,2-mannobiose phosphorylase / 1,2-beta-oligomannan phosphorylase [EC:2.4.1.339 2.4.1.340]"
SRR19064806__9639,0.000478187953009989,0.00437847335948938,9.58735712156308e-05,4.03366818382818e-05,2.34352557843471,Enriched_in_PD,1.22868054121315,Siphoviridae,SRR19064806__9639_7,K14623,6.1e-97,DNA-damage-inducible protein D
SRR19064806__9639,0.000478187953009989,0.00437847335948938,9.58735712156308e-05,4.03366818382818e-05,2.34352557843471,Enriched_in_PD,1.22868054121315,Siphoviridae,SRR19064806__9639_3,K21573,2.5e-268,TonB-dependent starch-binding outer membrane protein SusC
SRR19064808__10899,1.65332373223955e-05,0.000305690856387239,0.000363911913011864,0.000429683429375411,0.847285704818198,Enriched_in_HC,-0.23907956638991,Siphoviridae,SRR19064808__10899_4,K02395,1.2e-17,peptidoglycan hydrolase FlgJ
SRR19064808__10899,1.65332373223955e-05,0.000305690856387239,0.000363911913011864,0.000429683429375411,0.847285704818198,Enriched_in_HC,-0.23907956638991,Siphoviridae,SRR19064808__10899_57,K03088,5.2e-30,"RNA polymerase sigma-70 factor, ECF subfamily"
SRR19064808__10899,1.65332373223955e-05,0.000305690856387239,0.000363911913011864,0.000429683429375411,0.847285704818198,Enriched_in_HC,-0.23907956638991,Siphoviridae,SRR19064808__10899_61,K02003,8.6e-103,putative ABC transport system ATP-binding protein
SRR19064808__10899,1.65332373223955e-05,0.000305690856387239,0.000363911913011864,0.000429683429375411,0.847285704818198,Enriched_in_HC,-0.23907956638991,Siphoviridae,SRR19064808__10899_51,K01356,1.5e-37,repressor LexA [EC:3.4.21.88]
SRR19064808__10899,1.65332373223955e-05,0.000305690856387239,0.000363911913011864,0.000429683429375411,0.847285704818198,Enriched_in_HC,-0.23907956638991,Siphoviridae,SRR19064808__10899_35,K21636,2.8e-100,ribonucleoside-triphosphate reductase (formate) [EC:1.1.98.6]
SRR19064808__10899,1.65332373223955e-05,0.000305690856387239,0.000363911913011864,0.000429683429375411,0.847285704818198,Enriched_in_HC,-0.23907956638991,Siphoviridae,SRR19064808__10899_9,K00986,1.2e-48,RNA-directed DNA polymerase [EC:2.7.7.49]
SRR19064808__10899,1.65332373223955e-05,0.000305690856387239,0.000363911913011864,0.000429683429375411,0.847285704818198,Enriched_in_HC,-0.23907956638991,Siphoviridae,SRR19064808__10899_28,K06909,7.3e-132,phage terminase large subunit
SRR19064808__10899,1.65332373223955e-05,0.000305690856387239,0.000363911913011864,0.000429683429375411,0.847285704818198,Enriched_in_HC,-0.23907956638991,Siphoviridae,SRR19064808__10899_30,K07474,5.2e-44,phage terminase small subunit
SRR19064808__10899,1.65332373223955e-05,0.000305690856387239,0.000363911913011864,0.000429683429375411,0.847285704818198,Enriched_in_HC,-0.23907956638991,Siphoviridae,SRR19064808__10899_38,K06919,2.1e-20,putative DNA primase/helicase
SRR19064808__10899,1.65332373223955e-05,0.000305690856387239,0.000363911913011864,0.000429683429375411,0.847285704818198,Enriched_in_HC,-0.23907956638991,Siphoviridae,SRR19064808__10899_60,K02004,1.1e-39,putative ABC transport system permease protein
SRR19064808__10899,1.65332373223955e-05,0.000305690856387239,0.000363911913011864,0.000429683429375411,0.847285704818198,Enriched_in_HC,-0.23907956638991,Siphoviridae,SRR19064808__10899_36,K04068,3.6e-57,anaerobic ribonucleoside-triphosphate reductase activating protein [EC:1.97.1.4]
SRR19064808__1594,7.68762681515758e-06,0.000169582441601262,6.6904034550207e-05,4.67267093418401e-05,1.42276799483174,Enriched_in_PD,0.50870042645022,Siphoviridae,SRR19064808__1594_78,K00558,1.1e-49,DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]
SRR19064808__1594,7.68762681515758e-06,0.000169582441601262,6.6904034550207e-05,4.67267093418401e-05,1.42276799483174,Enriched_in_PD,0.50870042645022,Siphoviridae,SRR19064808__1594_81,K01160,1.4e-07,crossover junction endodeoxyribonuclease RusA [EC:3.1.21.10]
SRR19064808__1594,7.68762681515758e-06,0.000169582441601262,6.6904034550207e-05,4.67267093418401e-05,1.42276799483174,Enriched_in_PD,0.50870042645022,Siphoviridae,SRR19064808__1594_1,K02510,3e-70,4-hydroxy-2-oxoheptanedioate aldolase [EC:4.1.2.52]
SRR19064808__1594,7.68762681515758e-06,0.000169582441601262,6.6904034550207e-05,4.67267093418401e-05,1.42276799483174,Enriched_in_PD,0.50870042645022,Siphoviridae,SRR19064808__1594_4,K00018,2e-118,glycerate dehydrogenase [EC:1.1.1.29]
SRR19064808__1594,7.68762681515758e-06,0.000169582441601262,6.6904034550207e-05,4.67267093418401e-05,1.42276799483174,Enriched_in_PD,0.50870042645022,Siphoviridae,SRR19064808__1594_5,K00865,3.7e-143,glycerate 2-kinase [EC:2.7.1.165]
SRR19064808__1594,7.68762681515758e-06,0.000169582441601262,6.6904034550207e-05,4.67267093418401e-05,1.42276799483174,Enriched_in_PD,0.50870042645022,Siphoviridae,SRR19064808__1594_46,K14415,6.3e-105,tRNA-splicing ligase RtcB (3'-phosphate/5'-hydroxy nucleic acid ligase) [EC:6.5.1.8]
SRR19064808__26806,5.02463122818845e-05,0.000721452159589619,3.33091372041989e-05,2.512695275319e-05,1.31317025480554,Enriched_in_PD,0.393053976276538,Siphoviridae,SRR19064808__26806_48,K15256,1.1e-60,tRNA (cmo5U34)-methyltransferase [EC:2.1.1.-]
SRR19064808__26806,5.02463122818845e-05,0.000721452159589619,3.33091372041989e-05,2.512695275319e-05,1.31317025480554,Enriched_in_PD,0.393053976276538,Siphoviridae,SRR19064808__26806_5,K01951,6.3e-218,GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]
SRR19064808__26806,5.02463122818845e-05,0.000721452159589619,3.33091372041989e-05,2.512695275319e-05,1.31317025480554,Enriched_in_PD,0.393053976276538,Siphoviridae,SRR19064808__26806_25,K03546,3.1e-80,DNA repair protein SbcC/Rad50
SRR19064808__26806,5.02463122818845e-05,0.000721452159589619,3.33091372041989e-05,2.512695275319e-05,1.31317025480554,Enriched_in_PD,0.393053976276538,Siphoviridae,SRR19064808__26806_3,K03816,3e-72,xanthine phosphoribosyltransferase [EC:2.4.2.22]
SRR19064808__26806,5.02463122818845e-05,0.000721452159589619,3.33091372041989e-05,2.512695275319e-05,1.31317025480554,Enriched_in_PD,0.393053976276538,Siphoviridae,SRR19064808__26806_50,K06909,2.5e-14,phage terminase large subunit
SRR19064808__26806,5.02463122818845e-05,0.000721452159589619,3.33091372041989e-05,2.512695275319e-05,1.31317025480554,Enriched_in_PD,0.393053976276538,Siphoviridae,SRR19064808__26806_6,K14059,1.2e-58,integrase
SRR19064808__26806,5.02463122818845e-05,0.000721452159589619,3.33091372041989e-05,2.512695275319e-05,1.31317025480554,Enriched_in_PD,0.393053976276538,Siphoviridae,SRR19064808__26806_27,K01449,4.1e-12,cell wall hydrolase
SRR19064808__26806,5.02463122818845e-05,0.000721452159589619,3.33091372041989e-05,2.512695275319e-05,1.31317025480554,Enriched_in_PD,0.393053976276538,Siphoviridae,SRR19064808__26806_2,K03593,5.2e-89,ATP-binding protein involved in chromosome partitioning
SRR19064808__26806,5.02463122818845e-05,0.000721452159589619,3.33091372041989e-05,2.512695275319e-05,1.31317025480554,Enriched_in_PD,0.393053976276538,Siphoviridae,SRR19064808__26806_53,K06904,1.6e-49,Escherichia/Staphylococcus phage prohead protease
SRR19064808__26806,5.02463122818845e-05,0.000721452159589619,3.33091372041989e-05,2.512695275319e-05,1.31317025480554,Enriched_in_PD,0.393053976276538,Siphoviridae,SRR19064808__26806_37,K03700,1.1e-23,recombination protein U
SRR19064808__462,4.24474457145867e-05,0.000630075535754971,5.09975823345296e-05,9.67309845874839e-05,0.532048076196182,Enriched_in_HC,-0.910371480446521,Siphoviridae,SRR19064808__462_50,K03497,8.6e-14,"ParB family transcriptional regulator, chromosome partitioning protein"
SRR19064808__462,4.24474457145867e-05,0.000630075535754971,5.09975823345296e-05,9.67309845874839e-05,0.532048076196182,Enriched_in_HC,-0.910371480446521,Siphoviridae,SRR19064808__462_49,K07171,1.1e-27,mRNA interferase MazF [EC:3.1.-.-]
SRR19064808__462,4.24474457145867e-05,0.000630075535754971,5.09975823345296e-05,9.67309845874839e-05,0.532048076196182,Enriched_in_HC,-0.910371480446521,Siphoviridae,SRR19064808__462_53,K03496,3e-48,chromosome partitioning protein
SRR19064808__462,4.24474457145867e-05,0.000630075535754971,5.09975823345296e-05,9.67309845874839e-05,0.532048076196182,Enriched_in_HC,-0.910371480446521,Siphoviridae,SRR19064808__462_12,K18843,9.4e-18,antitoxin HicB
SRR19064808__462,4.24474457145867e-05,0.000630075535754971,5.09975823345296e-05,9.67309845874839e-05,0.532048076196182,Enriched_in_HC,-0.910371480446521,Siphoviridae,SRR19064808__462_6,K09013,3.3e-54,Fe-S cluster assembly ATP-binding protein
SRR19064808__462,4.24474457145867e-05,0.000630075535754971,5.09975823345296e-05,9.67309845874839e-05,0.532048076196182,Enriched_in_HC,-0.910371480446521,Siphoviridae,SRR19064808__462_39,K01358,5.1e-27,"ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]"
SRR19064808__462,4.24474457145867e-05,0.000630075535754971,5.09975823345296e-05,9.67309845874839e-05,0.532048076196182,Enriched_in_HC,-0.910371480446521,Siphoviridae,SRR19064808__462_46,K03111,4.9e-34,single-strand DNA-binding protein
SRR19064808__462,4.24474457145867e-05,0.000630075535754971,5.09975823345296e-05,9.67309845874839e-05,0.532048076196182,Enriched_in_HC,-0.910371480446521,Siphoviridae,SRR19064808__462_1,K04095,1.9e-27,"cell filamentation protein, protein adenylyltransferase [EC:2.7.7.108]"
SRR19064808__462,4.24474457145867e-05,0.000630075535754971,5.09975823345296e-05,9.67309845874839e-05,0.532048076196182,Enriched_in_HC,-0.910371480446521,Siphoviridae,SRR19064808__462_22,K00986,4.5e-35,RNA-directed DNA polymerase [EC:2.7.7.49]
SRR19064808__462,4.24474457145867e-05,0.000630075535754971,5.09975823345296e-05,9.67309845874839e-05,0.532048076196182,Enriched_in_HC,-0.910371480446521,Siphoviridae,SRR19064808__462_10,K01262,7.8e-84,Xaa-Pro aminopeptidase [EC:3.4.11.9]
SRR19064808__462,4.24474457145867e-05,0.000630075535754971,5.09975823345296e-05,9.67309845874839e-05,0.532048076196182,Enriched_in_HC,-0.910371480446521,Siphoviridae,SRR19064808__462_9,K03671,1.9e-34,thioredoxin
SRR19064808__462,4.24474457145867e-05,0.000630075535754971,5.09975823345296e-05,9.67309845874839e-05,0.532048076196182,Enriched_in_HC,-0.910371480446521,Siphoviridae,SRR19064808__462_11,K07339,9.6e-06,mRNA interferase HicA [EC:3.1.-.-]
SRR19064809__38433,0.00523414782274914,0.029002462620375,0,0,1,Enriched_in_HC,0,Siphoviridae,SRR19064809__38433_43,K07741,5.2e-24,anti-repressor protein
SRR19064809__38433,0.00523414782274914,0.029002462620375,0,0,1,Enriched_in_HC,0,Siphoviridae,SRR19064809__38433_42,K02334,2.3e-298,DNA polymerase bacteriophage-type [EC:2.7.7.7]
SRR19064809__38433,0.00523414782274914,0.029002462620375,0,0,1,Enriched_in_HC,0,Siphoviridae,SRR19064809__38433_14,K09992,7.2e-27,uncharacterized protein
SRR19064809__38433,0.00523414782274914,0.029002462620375,0,0,1,Enriched_in_HC,0,Siphoviridae,SRR19064809__38433_52,K07727,1.4e-12,putative transcriptional regulator
SRR19064809__38433,0.00523414782274914,0.029002462620375,0,0,1,Enriched_in_HC,0,Siphoviridae,SRR19064809__38433_25,K19092,4.9e-17,toxin ParE1/3/4
